hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
8,129,8.63918,283.221,-3.10623,-1.85702,3.619003743200606
9,129,20.2383,283.144,-3.97373,-1.29229,4.178581524512834
10,129,30.8886,282.19,-1.13559,-0.31324,1.1779999769524616
11,129,53.5558,282.217,-3.0851,-0.207186,3.0920491665877505
12,129,73.1593,282.741,-1.99522,-2.27192,3.0236605852509304
13,129,74.7066,283.591,-2.00624,-1.25509,2.3664847021901494
14,129,58.6797,283.628,-4.9139,0.745959,4.970197987976032
15,129,49.6644,283.585,-2.4364,-0.0970697,2.4383329318733504
16,129,31.7587,283.451,-3.59001,-1.80778,4.019482594625831
17,129,27.1051,283.069,-8.34289,-0.0686722,8.343172623358146
18,129,9.95419,282.886,-7.14529,-2.91118,7.715577630773992
19,129,1.54297,282.694,-10.9953,1.20908,11.061577488604417
20,129,0.0,281.694,-14.5076,-0.457649,14.514816580556607
21,129,23.8105,281.295,-15.8235,1.85696,15.932088773654256
22,129,23.2637,281.069,-17.2727,1.28861,17.320700939110402
23,129,22.3389,280.67,-18.4424,-3.63018,18.79628486144004
24,129,22.1426,280.603,-18.4768,2.57201,18.654955740502306
1,130,14.0361,283.133,0.191794,-2.99184,2.9979812414416473
2,130,11.8457,282.975,-0.863811,-4.04119,4.132479408275497
3,130,15.6709,283.04,-1.84733,-5.58861,5.886016467951819
4,130,15.1357,282.923,-1.68263,-4.56441,4.864677005208054
5,130,13.5879,282.839,-3.02462,-4.98418,5.830126620992035
6,130,15.334,282.927,-1.53516,-3.59189,3.9061989193716182
7,130,1.66016,283.092,-1.92585,-3.30055,3.8213254932025875
8,130,13.2798,283.077,-4.2742,-3.85702,5.75720322034927
9,130,28.3789,283.029,-5.71592,-2.7708,6.352092103110596
10,130,40.0761,282.753,-5.75082,-1.55396,5.957073304400408
11,130,59.6964,282.114,-2.76576,-3.11051,4.162295140628545
12,130,75.0343,282.53,-3.16123,-2.8144,4.232519636445884
13,130,81.1441,283.238,-1.72108,-1.83566,2.516299664586871
14,130,58.6329,283.25,-7.90218,-1.48646,8.040771858721028
15,130,42.7582,282.916,-7.1405,-1.54727,7.30621548429144
16,130,29.9619,282.662,-7.31364,-0.416669,7.325499512330952
17,130,23.3082,282.301,-9.72326,-1.5467,9.84550993690017
18,130,9.18856,282.301,-7.34988,0.650341,7.378596033845531
19,130,1.2793,282.166,-5.82826,-2.16055,6.215833888554295
20,130,0.0,281.242,-8.42751,-1.42493,8.547125265549814
21,130,22.9834,281.052,-8.0549,-0.126442,8.055892352145975
22,130,22.1455,281.048,-9.50609,0.746621,9.53536522665708
23,130,21.2383,280.54,-8.29494,2.43427,8.644749853899766
24,130,21.1348,280.551,-8.91915,0.29125,8.923904038311932
1,131,16.4434,282.868,0.784568,-2.23745,2.3710186522092145
2,131,11.3838,282.611,-0.109904,-2.97918,2.981206527836674
3,131,15.1875,282.304,-0.6442,-3.30785,3.3699948460643085
4,131,14.293,281.987,-1.30763,-2.68697,2.9882610324066405
5,131,12.7822,281.789,-1.91719,-1.64385,2.5254425985557463
6,131,20.7529,282.093,-2.77246,-1.17392,3.0107511717177826
7,131,3.32617,282.125,-1.67976,0.589102,1.7800659605767422
8,131,13.3657,282.362,-3.67849,-1.72226,4.061707545811244
9,131,27.5664,282.356,-6.66904,-1.50908,6.8376470344702645
10,131,38.8886,282.25,-6.81625,0.723381,6.85452727280744
11,131,49.5402,281.875,-2.65834,0.231779,2.6684252023320796
12,131,62.6281,282.165,-3.42491,-0.23872,3.433219443394203
13,131,73.3316,282.698,-3.46522,0.107214,3.466878205272865
14,131,58.5704,282.285,-6.48129,-0.547986,6.504414556306817
15,131,43.9144,282.179,-6.90173,-1.88809,7.155330938607941
16,131,25.2119,282.304,-4.32048,0.305987,4.331301822151049
17,131,22.152,281.736,-6.79601,0.298515,6.802562982091749
18,131,10.0011,281.216,-7.73416,-1.10015,7.8120138842746565
19,131,1.0293,280.574,-8.76772,0.148536,8.768978101335184
20,131,0.0,280.093,-9.85817,-3.70863,10.532684948568432
21,131,22.8154,280.073,-8.6467,-0.78904,8.682626619381947
22,131,22.2559,279.986,-8.43969,-2.46187,8.791426004522815
23,131,21.5859,279.679,-9.39064,-2.1297,9.629109081301342
24,131,20.8965,279.541,-9.48067,0.898184,9.523121239738366
1,132,24.9014,281.353,-1.54942,-10.7731,10.883950842704133
2,132,23.585,280.993,-2.44487,-11.7931,12.043861379428941
3,132,22.0752,280.493,-2.20475,-10.2785,10.512301594441627
4,132,19.5488,280.051,-2.17287,-9.24801,9.499844893312734
5,132,22.6797,279.927,-3.46016,-9.50127,10.111717897493977
6,132,23.8057,279.91,-1.55274,-8.46103,8.602327020550891
7,132,0.890625,279.676,-2.43269,-7.52223,7.905815885093707
8,132,23.0845,279.816,-3.17263,-6.27987,7.0357905265719785
9,132,74.7305,280.3,-3.24619,-4.08037,5.2141316489900795
10,132,82.1699,280.691,-3.75473,-2.30543,4.406019162214346
11,132,56.0089,280.887,-2.53725,0.119963,2.5400843851866415
12,132,47.0812,281.776,-2.19151,0.76421,2.320933649245493
13,132,90.2222,282.762,-1.31385,0.52323,1.4142034702969724
14,132,95.4766,282.852,-4.39242,0.64635,4.439720912275906
15,132,81.3988,283.499,-4.22009,1.62315,4.521479352004165
16,132,56.2119,283.748,-4.07536,3.70833,5.510015473526368
17,132,39.6051,283.153,-2.92346,1.28631,3.193933591623345
18,132,17.1651,283.124,-5.03592,4.27925,6.608515022976039
19,132,2.64844,282.653,-7.1808,2.94932,7.76288458644079
20,132,0.0,282.248,-4.9988,0.5653,5.0306625339014746
21,132,25.4395,281.734,-5.27853,2.50637,5.843352593999441
22,132,24.5469,281.498,-7.20726,3.60697,8.059455892831723
23,132,23.8066,280.999,-9.90236,-1.60089,10.030931280878162
24,132,23.6865,280.373,-9.37911,-2.41187,9.68425636220975
1,133,21.6943,279.679,-2.73496,-4.21987,5.02864882632502
2,133,24.4854,280.867,-4.13139,-4.71648,6.270053183386883
3,133,22.6885,281.756,-6.49381,-7.3679,9.82117705400427
4,133,19.4824,281.438,-4.95705,-6.29488,8.012356639397675
5,133,16.4131,281.479,-5.65059,-2.53789,6.194356544484665
6,133,19.9941,280.837,-4.25879,-2.71054,5.0481996152786985
7,133,,281.307,-3.51277,-5.47633,6.506131211541925
8,133,25.2329,281.942,-6.39236,-5.27792,8.289674655618278
9,133,58.3086,281.961,-6.08311,-5.25713,8.040002680907513
10,133,72.6542,282.316,-5.51156,-5.8733,8.054374371954658
11,133,102.306,282.435,-5.92787,-6.1525,8.543588179851602
12,133,98.7687,282.123,-6.7169,-5.72602,8.826327132528002
13,133,101.425,281.911,-6.11854,-4.25802,7.454345447589614
14,133,104.211,282.039,-5.90023,-5.16322,7.840379762568903
15,133,83.6332,282.29,-6.2655,-5.33584,8.229682785842964
16,133,49.4775,282.036,-7.58025,-4.06657,8.602161450902907
17,133,23.7692,281.853,-8.12219,-3.74104,8.942334744220885
18,133,12.7784,281.644,-6.80496,-3.02593,7.447397731187721
19,133,1.85742,281.537,-7.04604,-3.03506,7.671914290788186
20,133,0.0,281.334,-9.28786,-3.22474,9.831749155018144
21,133,23.7129,281.128,-9.68576,-4.75877,10.791655975358927
22,133,22.8779,280.628,-9.38597,-4.56979,10.439320547095008
23,133,22.1504,280.252,-9.33986,-4.92218,10.557501634951329
24,133,22.0518,280.128,-8.52462,-4.27906,9.538317494610881
1,134,14.6543,283.233,-0.391213,-2.69594,2.7241769573522565
2,134,13.5977,282.734,-1.20268,-3.67644,3.868158509678733
3,134,15.6426,282.359,-0.820958,-1.63597,1.8304015621343857
4,134,13.6416,282.247,-1.01857,-1.89937,2.155247373690547
