hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,19,32.4424,273.162,-1.61366,-4.79893,5.062966298574384
2,19,33.8242,272.382,-1.04143,-4.99862,5.1059551848111635
3,19,26.916,272.287,-0.0354099,-4.81811,4.818240117835351
4,19,26.96,271.913,-1.88307,-3.91599,4.345219247057621
5,19,33.5928,271.521,-3.76586,-2.28535,4.405056885228612
6,19,38.3652,271.469,-3.81828,-1.2529,4.018584398566242
7,19,0.0,271.516,-0.304841,-1.899,1.9233119963440668
8,19,3.69531,271.083,-3.11251,-2.22305,3.8248751355567148
9,19,87.9743,273.011,-2.16689,-1.54966,2.6639929406250307
10,19,218.081,274.262,-1.37425,-1.38533,1.9513334598166454
11,19,329.982,274.958,-1.77202,-1.97675,2.654730766556187
12,19,402.019,276.698,1.88772,-1.3625,2.3280663754283295
13,19,424.97,278.552,2.86968,-1.14655,3.090249214044071
14,19,395.24,278.818,4.24448,-1.94777,4.670055507518086
15,19,316.701,279.224,2.74121,-2.77907,3.903519223598111
16,19,198.942,279.215,2.39738,-2.49471,3.4599145724280533
17,19,66.8639,277.724,2.36978,-4.18237,4.807086026409346
18,19,0.015625,275.891,3.19852,-2.7612,4.225488803724369
19,19,0.0,274.588,1.6218,-2.33387,2.842038778218904
20,19,19.1924,273.676,0.626007,-2.57857,2.6534709361417548
21,19,19.0566,272.754,0.757977,-2.17194,2.3004026812992984
22,19,20.3838,271.917,-1.21375,-2.27534,2.5788294201245647
23,19,20.5068,271.104,-1.78072,-1.17155,2.1315471190897943
24,19,19.75,270.214,-2.78372,-1.49147,3.158097496800883
1,20,19.4609,270.279,-0.613662,-0.644142,0.8896628386124712
2,20,25.0098,269.974,-1.1137,-1.48934,1.8596938795403937
3,20,21.7119,269.968,-1.71021,-2.21557,2.7988513124137193
4,20,19.3408,269.827,-2.7571,-1.38914,3.087282032727169
5,20,14.0312,269.765,-3.61547,-3.17549,4.812001668848422
6,20,23.7129,269.191,-1.76262,-1.92038,2.606662350363008
7,20,0.0,268.705,-1.09293,-0.589918,1.2419739255008535
8,20,6.21875,269.345,-2.34395,-1.4042,2.732376116587905
9,20,111.779,270.931,-1.66982,-1.64,2.3404911519593488
10,20,257.753,272.144,-1.91234,-3.10896,3.6500241858376774
11,20,377.45,273.647,-0.261278,-0.541693,0.601412919326647
12,20,451.206,276.062,0.227568,-1.1164,1.1393577816577198
13,20,469.814,278.671,1.61968,0.0194702,1.6197970215703077
14,20,431.943,279.713,3.8148,-2.47414,4.546874506691382
15,20,341.826,279.645,4.24365,-2.61843,4.9864557540802465
16,20,210.739,279.458,4.34611,-1.63826,4.644627860195045
17,20,66.4616,277.566,4.55386,-1.64868,4.843117450774862
18,20,0.0,275.562,1.6033,-1.57175,2.245210224566956
19,20,0.0,273.987,-2.05203,-1.62684,2.618670560895356
20,20,9.29785,273.137,0.513214,-2.08834,2.150477287812173
21,20,8.64746,271.765,-1.26253,-1.05671,1.6463954643402052
22,20,8.68066,271.233,-2.43885,-0.781204,2.5609117540665083
23,20,7.74707,271.175,-2.47604,0.0979843,2.4779780072967736
24,20,7.0498,270.349,-4.15238,3.43089,5.386396370162522
1,21,21.0195,271.042,-0.794326,-0.243263,0.8307410435538863
2,21,26.2295,270.799,-1.15276,-1.65487,2.0167920900529137
3,21,25.9775,270.256,-2.01295,-1.15453,2.320540286959052
4,21,21.9727,269.936,-1.97487,-0.236792,1.9890153262767987
5,21,15.9307,269.811,-3.79614,-1.63886,4.1347963673196775
6,21,24.666,269.562,-3.77433,-0.4072,3.7962321832179864
7,21,0.0,269.625,-0.943513,0.445726,1.04349817836209
8,21,6.15625,269.612,-1.71212,-1.88663,2.5476906506285255
9,21,105.935,270.611,-0.602438,-0.901226,1.0840386740887062
10,21,246.831,272.18,-0.980695,-2.40437,2.596682071399
11,21,363.56,273.807,-2.09917,-2.4914,3.2578503110026404
12,21,435.409,275.814,-1.71384,-1.27998,2.1390643622855294
13,21,453.658,278.3,3.38921,-0.615295,3.4446091739303313
14,21,416.615,278.982,4.98179,-1.82521,5.305621843686186
15,21,328.81,279.225,4.92138,-2.10427,5.352376419619607
16,21,201.661,278.725,5.26847,-1.2535,5.415536759260341
17,21,63.6256,276.807,5.2858,-1.42407,5.474272280851584
18,21,0.0,275.044,3.37528,-1.63425,3.750105083980981
19,21,0.0,273.85,0.367889,-1.81483,1.8517424889063274
20,21,13.5059,273.148,1.98734,-2.10787,2.897004696665161
21,21,13.1436,271.855,0.053875,-1.26764,1.2687843336142672
22,21,13.5791,271.369,-0.210337,0.296921,0.36387323865599125
23,21,13.3984,271.068,-2.82662,0.805992,2.9392862617417856
24,21,12.9541,270.338,-2.15335,-1.69509,2.740482864496693
1,22,28.4297,271.889,-1.20253,-2.1251,2.4417469997729087
2,22,28.7412,271.308,-1.96722,-1.9825,2.79289469518634
3,22,32.6514,271.195,-0.571543,-1.61303,1.7112940079802184
4,22,26.0283,271.015,-3.53737,-2.79246,4.506752641148613
5,22,28.0293,270.525,-4.81665,-2.00556,5.217507847248531
6,22,30.0811,270.183,-2.88469,-0.873997,3.014184326166699
7,22,0.0,270.02,-4.41324,1.21086,4.576337972353004
8,22,4.76172,270.097,-6.41329,-0.792875,6.462115705380475
9,22,97.5681,272.025,-3.6542,-1.16783,3.836274827081605
10,22,236.893,274.394,-2.67991,-1.8863,3.2772008327382074
11,22,355.997,275.908,-2.09722,-1.52021,2.590245195439999
12,22,432.581,277.731,-1.20896,-0.959175,1.543243649662943
13,22,457.189,279.677,4.45855,0.671326,4.5088076806153525
14,22,426.428,279.639,6.07554,-2.44045,6.5473645456855385
15,22,343.56,279.263,5.43457,-2.14577,5.842848618422353
16,22,217.739,279.033,4.55363,-1.64949,4.8431769983142265
17,22,74.3092,277.552,4.96988,-1.88062,5.313797022732427
18,22,0.0175781,275.658,1.07645,-2.79343,2.9936592604035615
19,22,0.0,274.211,1.70285,-3.10291,3.5394559738185754
20,22,18.7236,273.38,1.18265,-3.44381,3.641220720939614
21,22,18.7783,272.231,1.21354,-2.46686,2.7491958080864305
22,22,20.0439,271.225,-3.66541,-0.584915,3.7117860963860783
23,22,20.1533,271.222,-3.25631,-1.02995,3.415311379449903
24,22,19.2842,270.275,-1.4888,0.251692,1.5099252639995133
1,23,28.1729,271.446,-0.873427,-3.77012,3.8699715165268334
2,23,31.6436,271.125,-0.76995,-2.8785,2.9796954966069937
3,23,31.5049,270.285,-2.00416,-2.60863,3.2896212217366303
4,23,26.5723,270.239,-4.32839,-1.80271,4.688786979187688
5,23,22.0479,270.025,-3.52954,-2.36836,4.250503699704307
6,23,35.1143,269.603,-3.28605,-1.09812,3.464677782550637
7,23,0.0,269.44,-1.29312,0.231371,1.3136559191968802
8,23,5.21094,269.7,-6.10469,-1.86026,6.381834161406891
9,23,97.7087,271.666,-0.930563,-1.1522,1.4810510919509157
10,23,235.971,273.551,-3.1887,-0.0410881,3.188964710052717
11,23,354.247,275.323,-2.01616,-1.80195,2.7040571273736065
12,23,430.206,277.572,-1.3945,-2.27802,2.670955890762706
13,23,453.939,279.688,3.71246,0.772888,3.7920594816199813
14,23,422.865,280.26,5.30796,-2.05471,5.6917723554003805
15,23,339.748,280.297,4.92431,-2.22829,5.40500742832052
16,23,214.841,279.75,4.83293,-1.35408,5.019038257604738
17,23,72.2701,277.797,4.95181,-1.77124,5.259060126457959
18,23,0.0,275.548,3.06034,-1.34665,3.3435231624889337
19,23,0.0,273.875,0.0153503,-1.71717,1.7172386091076832
20,23,18.625,272.722,2.25638,-2.04342,3.0441445433487546
21,23,18.6357,271.84,0.393719,-1.37507,1.4303258914880204
22,23,20.0127,271.13,-3.1703,-1.18257,3.3836775695831305
23,23,20.1484,271.181,-3.3359,0.101891,3.337455705456029
24,23,19.626,270.249,-1.10062,-1.85182,2.154205583689728
1,24,16.4043,272.625,0.920518,-4.00791,4.112261659528002
2,24,22.3906,271.875,1.27985,-5.18856,5.344078114707905
3,24,23.833,271.389,-1.84205,-3.39721,3.8644771944727525
4,24,14.5928,270.888,-1.76784,-2.97849,3.4636196306320937
5,24,13.8965,270.54,-4.63208,-1.63935,4.913617155304227
6,24,20.7695,270.234,-6.24016,-0.750462,6.285124504657327
7,24,0.0,269.997,-5.02457,0.657152,5.067361486612535
8,24,4.98438,270.036,-5.76192,0.648043,5.798248167873552
9,24,96.6775,271.832,-3.30068,-0.416851,3.326898438275656
10,24,235.565,274.193,-1.7678,-0.0269279,1.7680050768587772
11,24,355.232,276.085,-2.23198,-0.825872,2.379873795137885
12,24,432.097,278.085,0.444365,-1.11933,1.204308889830595
13,24,457.236,280.224,4.72808,-1.52252,4.967173002503538
14,24,427.162,280.139,5.5814,-3.22756,6.447415723652385
15,24,344.717,279.694,5.20117,-2.91091,5.960332742137808
16,24,219.513,279.138,4.41056,-2.93367,5.297118007228082
17,24,76.7155,277.625,3.89322,-3.40063,5.169279095318805
18,24,1.13867,275.625,4.47586,-2.98288,5.378744819565249
19,24,0.0,274.165,0.73996,-1.83875,1.9820550860407489
20,24,9.61035,273.29,2.97708,-2.35689,3.797095705733528
21,24,8.84766,272.264,-0.499836,-2.32136,2.3745627548026604
22,24,9.01465,271.303,2.00548,-1.63277,2.5860951071644678
23,24,8.98047,271.0,-1.14791,-0.0983047,1.1521116187861704
24,24,7.55371,269.954,-2.53617,-0.698992,2.6307314733670557
1,25,26.5889,271.499,-1.12929,-4.14024,4.291489620364938
2,25,29.0576,271.125,-0.871512,-4.64412,4.725186106445332
3,25,22.2393,270.75,-0.680918,-2.45238,2.5451555919283204
4,25,24.6143,270.5,-0.956315,-1.66306,1.9184126101610675
5,25,22.7734,270.25,-1.10668,-1.54658,1.9017492786379597
6,25,30.3438,270.005,0.615314,0.57571,0.842646617922365
7,25,0.0,270.5,-1.39566,2.601,2.951790615135159
8,25,5.27344,270.38,-1.78829,0.23984,1.8043016238145992
9,25,102.552,272.113,-0.628805,-0.470562,0.7853816421772283
10,25,241.987,273.62,-0.866437,0.139088,0.8775297981909218
11,25,358.153,274.63,-0.197802,-0.839056,0.862056032018801
12,25,429.831,277.13,1.2764,-1.11201,1.6928565208250816
13,25,448.736,279.385,3.07476,-1.40192,3.379279323169365
14,25,412.131,279.511,4.65757,-3.01613,5.548873622799496
15,25,325.451,279.63,3.71191,-2.58766,4.5248491824258625
16,25,199.583,279.505,4.50627,-1.57772,4.774481093406906
17,25,62.4147,277.75,5.51529,-1.87476,5.825216634744153
18,25,0.0,276.125,3.51981,-2.51267,4.324647149190325
19,25,0.0,275.245,-3.01297,-2.4618,3.890815783470094
20,25,13.0186,272.995,0.0493469,-0.668417,0.6702360796231505
21,25,12.1895,272.0,-1.1053,0.189386,1.121407663160904
22,25,12.7119,271.13,-0.650278,-0.623001,0.9005507888425839
23,25,12.3223,271.244,-0.868126,-0.882484,1.2379098360268408
24,25,11.4375,271.602,-0.963411,3.07249,3.2199930985983496
1,26,23.9453,274.054,-0.56581,-5.30918,5.3392446308911525
2,26,21.1846,273.664,-0.346122,-2.9825,3.0025167258291834
3,26,24.3535,273.556,-0.124277,-3.91576,3.9177316332705843
4,26,21.5801,273.2,-1.31862,-4.05515,4.264152931931499
5,26,22.4336,272.425,-1.72875,-2.93916,3.409873614681342
6,26,20.8438,272.535,-3.14641,-1.01853,3.3071587879931013
7,26,0.0,273.044,-2.60367,1.17864,2.8580219940546296
8,26,4.375,272.188,-4.42794,-0.798246,4.49931653922193
9,26,92.5837,273.344,-3.59463,0.154926,3.5979670513188418
10,26,232.799,275.076,-1.10472,0.847095,1.3921121425463538
11,26,359.357,275.845,-1.64507,0.373346,1.6869032398498736
12,26,442.05,277.681,1.97268,-0.516792,2.03924994879588
13,26,469.236,278.793,4.56695,-0.966858,4.668173807246684
14,26,437.334,278.489,5.31968,-2.5801,5.912352434725115
15,26,348.42,278.849,4.42285,-2.53737,5.099004671443242
16,26,215.989,279.075,4.39543,-2.4952,5.0542880730029625
17,26,73.5709,278.212,4.18912,-3.08911,5.204932945437434
18,26,1.08789,277.155,2.08182,-3.47019,4.046750937295252
19,26,0.0,276.228,2.6218,-2.99061,3.977132561544812
20,26,9.19336,275.455,0.256378,-3.21041,3.220630690871588
21,26,8.48926,274.899,-0.665852,-2.2696,2.3652575009719343
22,26,8.63086,274.338,-0.461802,-0.501907,0.6820349872645831
23,26,8.0957,273.2,-0.827599,-1.33756,1.5728912417586285
24,26,6.29883,272.352,-4.21048,0.228743,4.216688889454496
1,27,16.4805,271.112,1.10509,1.15713,1.6000542943912872
2,27,17.8223,271.284,0.0113001,-2.03914,2.0391713100816253
3,27,20.8809,271.221,-1.67018,-1.14721,2.026226052665398
4,27,15.6875,270.973,-3.9153,-0.233374,3.9222490377175183
5,27,10.96,270.974,-4.34399,-1.74531,4.681490800610421
6,27,11.0352,270.716,-2.25871,-2.90134,3.6768933435306494
7,27,0.0,270.466,-4.58023,-1.31599,4.765536332145627
8,27,6.53906,270.723,-4.13106,-0.60391,4.174968743799167
9,27,105.123,272.116,-2.82216,-0.45689,2.858904604512015
10,27,245.628,273.61,-2.56956,-1.64705,3.0521160358184285
11,27,364.825,274.993,-1.82671,-1.88154,2.6224153362310862
12,27,440.519,276.769,0.0332317,-1.03632,1.0368526839840315
13,27,462.501,278.518,0.817924,-1.11334,1.3814939831124853
14,27,428.287,279.804,2.68198,-1.38674,3.0192821246117427
15,27,342.56,280.744,3.90722,-1.87038,4.331822881051348
16,27,215.599,280.248,5.0839,-1.71151,5.364261896113947
17,27,72.0397,278.117,5.40347,-2.62817,6.008724123289403
18,27,0.0,275.84,5.14041,-1.88962,5.476721529574057
19,27,0.0,274.214,-0.664337,-0.208868,0.6963975093242364
20,27,10.0244,273.116,3.04642,0.677286,3.1207997600288295
21,27,9.49609,272.457,-0.0896797,-2.25495,2.256732582981885
22,27,10.6201,271.266,-5.11463,0.886765,5.19093365418255
23,27,10.1738,271.694,-0.913048,-0.977211,1.3373847572127475
24,27,9.17285,270.97,-0.576693,-1.04274,1.1915878162556883
1,28,22.6621,272.206,-1.22694,-0.716408,1.4207822444217129
2,28,23.6211,271.572,-0.560966,-0.535236,0.7753453610179144
3,28,20.8789,271.445,-1.88111,-0.647209,1.9893351456657575
4,28,15.0391,271.242,-3.15846,-1.07126,3.335186285531889
5,28,19.8594,270.866,-1.64965,-3.22676,3.6239929939363846
6,28,24.6504,270.658,-4.07023,-1.35056,4.288447803867968
7,28,0.0,270.705,-2.45914,1.31536,2.788824388375862
8,28,4.20703,270.623,-0.310748,-1.3793,1.4138715675421158
9,28,88.2634,271.95,-0.729391,-0.566265,0.9233998489852595
10,28,213.409,273.783,-2.46995,-0.147045,2.4743231871614912
11,28,318.403,275.034,-1.6021,-0.574408,1.701960328698645
12,28,383.519,277.071,-0.374971,-0.83564,0.9159134568511372
13,28,400.595,278.572,3.71148,-1.61432,4.047358750197467
14,28,367.771,278.695,5.05405,-2.60598,5.686347963579085
15,28,289.373,278.693,4.40722,-2.71999,5.17898964359845
16,28,176.013,278.36,3.61125,-2.06307,4.159012429339446
17,28,54.7389,276.901,4.56412,-1.93335,4.956716009304951
18,28,0.0,275.239,3.52371,-3.74899,5.145042097417669
19,28,0.0,273.905,-2.58621,-3.14832,4.074358966328322
20,28,8.33691,273.244,0.690948,-3.05611,3.1332439213703105
21,28,7.37207,272.329,-0.968586,-2.08503,2.2990234753686187
22,28,7.24023,271.625,-0.580454,-0.515579,0.7763688243077513
23,28,6.47559,271.202,-1.59176,-0.859047,1.8087735197666401
24,28,4.83301,270.956,-0.894564,-1.32936,1.6023241743467518
1,29,13.9707,270.641,1.04845,1.19668,1.5910029619394177
2,29,14.5947,270.646,-1.23675,-0.310627,1.275162615366762
3,29,17.3574,270.303,-0.455332,-1.11108,1.2007605908856271
4,29,10.8604,270.125,-1.6526,-0.937475,1.899985825111598
5,29,10.2793,270.021,-1.30883,-1.75556,2.189754982298248
6,29,8.57812,269.875,-0.75871,-1.1865,1.4083405533108817
7,29,0.0,269.712,-1.1359,0.141527,1.144682795244604
8,29,7.36328,269.875,-1.1252,-0.616606,1.2830736530830957
9,29,107.06,270.696,1.07627,-3.473,3.635943634450347
10,29,242.659,271.75,-0.259015,0.116138,0.2838605384145531
11,29,358.435,273.285,0.50923,-0.837591,0.9802417437453885
12,29,428.19,275.365,-1.01462,0.861626,1.3311097281126
13,29,445.705,277.306,1.29351,2.32367,2.65943798367249
14,29,408.521,278.057,3.42808,-1.03322,3.580401661098933
15,29,320.857,278.968,1.72314,-1.16969,2.082639228407071
16,29,194.7,279.484,0.306561,-0.233967,0.38564258557633385
17,29,58.2076,277.109,2.06363,-2.7356,3.4266712910490846
18,29,0.0,275.359,-5.06222,-2.80466,5.787243648231859
19,29,0.0,273.984,0.0690613,-1.05604,1.0582957737597227
20,29,8.5625,273.409,-3.14645,-0.314901,3.1621685980195617
21,29,7.125,272.292,-3.52864,0.277277,3.539517309511143
22,29,7.00781,271.337,-3.70497,0.837936,3.7985443844973035
23,29,7.32227,271.45,-0.285606,0.0501328,0.2899725588255551
24,29,5.97168,270.771,-3.90238,-1.21266,4.086454935515624
1,30,17.5391,271.796,-0.901748,-1.01377,1.3567899868454218
2,30,22.2441,270.974,0.63337,-0.944904,1.1375417030227948
3,30,22.8477,270.322,-0.839121,-0.850822,1.194998798461739
4,30,14.748,270.08,-1.89967,-0.875463,2.0916934701980114
5,30,14.2832,269.842,-3.24047,-1.17256,3.4460909411244507
6,30,12.4707,269.645,-3.15129,-1.34909,3.427925391866048
7,30,0.0,269.505,-3.01676,0.646898,3.085339190430122
8,30,5.44922,270.079,-4.13106,0.03232,4.131186428376235
9,30,99.5681,272.0,-1.55654,-0.457867,1.6224854271422595
10,30,238.096,273.545,-0.901593,-1.66511,1.8935314229631892
11,30,355.669,275.454,-1.20268,-0.37763,1.2605727267000504
12,30,430.472,277.658,0.8262,0.374321,0.9070406005471862
13,30,453.626,279.83,2.79253,-1.14264,3.0172586847169733
14,30,421.568,280.73,4.9564,-2.46633,5.536125416651975
15,30,338.795,280.455,4.67676,-3.10378,5.612979100798435
16,30,214.02,279.671,4.37101,-2.25154,4.916824258777204
17,30,72.1881,277.875,4.77896,-2.32544,5.31470882318119
18,30,0.814453,275.875,0.643831,-1.97263,2.0750391498622385
19,30,0.0,274.178,1.18039,-1.93983,2.2707401835084524
20,30,9.74219,272.96,1.05521,-2.81197,3.003438600171477
21,30,8.84668,272.236,-1.84749,-2.3321,2.9752159098290667
22,30,9.25684,271.125,-0.0418797,-0.403275,0.40544375059567755
23,30,8.60254,270.716,-1.8315,0.337242,1.862290100001608
24,30,7.52344,269.637,-2.37601,1.11888,2.6262741620973236
1,31,16.1074,270.646,-1.40663,1.2206,1.8623835042493262
2,31,18.1182,270.733,-1.55315,-1.25447,1.996489394762717
3,31,23.0225,270.432,-1.12721,-1.35668,1.763854587685731
4,31,13.9033,270.412,-1.19948,-1.32761,1.789217868930444
5,31,13.4502,270.141,-3.42407,-3.32002,4.769359303438985
6,31,13.0088,270.053,-2.85148,-1.92722,3.441673302159866
7,31,0.0,269.803,-2.25015,-2.57673,3.4209227578827326
8,31,6.56641,269.698,-2.78633,-1.78799,3.3106710964697172
9,31,102.857,270.464,-1.70009,-0.872906,1.911091544886325
10,31,237.424,271.648,-1.4055,-1.88581,2.3519586744031025
11,31,349.732,272.897,2.05025,-3.10224,3.7185236425361077
12,31,419.3,274.788,-0.528292,1.30401,1.4069593161722906
13,31,437.22,276.715,0.709526,-0.735901,1.0222413738824114
14,31,400.834,277.646,1.67124,-0.595234,1.7740762814366242
15,31,315.295,278.825,0.904783,-0.0686207,0.9073814399454564
16,31,192.341,279.021,3.94474,-3.09432,5.013560604001911
17,31,59.1647,276.948,4.50699,-4.4895,6.361491107444857
18,31,0.0,275.344,1.08035,-3.44089,3.606505249490149
19,31,0.0,274.145,-0.803986,-2.30652,2.4426272737763326
20,31,8.15137,273.285,-2.561,-2.8774,3.8520321597826777
21,31,7.38965,272.166,-3.0345,-2.00788,3.6386497968889504
22,31,7.63477,271.604,-0.676157,1.13188,1.3184614605854053
23,31,7.97754,271.29,-2.39986,0.508141,2.4530665085726886
24,31,6.77441,270.661,-3.22855,-0.79616,3.325267785923413
1,32,15.6953,271.98,-0.380263,0.436913,0.5792175055521026
2,32,20.0537,271.355,0.54548,0.0731621,0.5503645367176286
3,32,21.7363,270.714,-0.943613,-0.0974045,0.948626971147906
4,32,16.0,270.464,-2.92116,0.171412,2.92618485734309
5,32,11.0654,270.612,-5.427,-1.93965,5.763208405263512
6,32,12.7979,270.898,-4.09074,-2.1157,4.605468514451054
7,32,0.0,270.57,-5.87027,-0.912184,5.94071961320815
8,32,5.83984,270.703,-6.34786,-1.06289,6.4362303976551365
9,32,101.146,272.25,-3.25381,-0.769878,3.3436494509717973
10,32,240.331,273.875,-2.28636,-0.374584,2.316841648161566
11,32,359.357,275.431,-2.47612,-1.5788,2.9366272651461913
12,32,435.081,277.422,0.0390911,-0.544136,0.5455383585003074
13,32,458.439,279.5,2.97417,-0.705139,3.0566171167192335
14,32,426.303,280.625,4.54429,-2.31057,5.097970706957819
15,32,342.56,280.616,5.15576,-2.45973,5.712454188043874
16,32,217.341,279.875,4.93058,-2.0118,5.325219091868427
17,32,73.9889,278.105,4.94156,-2.88647,5.722824852684206
18,32,0.895508,275.989,4.53446,-2.07419,4.986340506593989
19,32,0.0,274.43,1.64426,-0.986212,1.9173432286745116
20,32,9.87207,273.364,1.39359,-1.84225,2.30997362552043
21,32,9.02246,272.486,-0.143879,-0.733465,0.7474436921039604
22,32,9.6084,271.683,2.28673,-0.144485,2.291290031428802
23,32,9.82129,271.125,-0.634239,-0.446938,0.7758947641046433
24,32,8.9375,270.253,-1.13284,-0.394793,1.1996616099754964
1,33,22.0,270.86,-0.724013,-0.900002,1.1550750729597623
2,33,22.5156,270.47,-1.17815,-0.344318,1.2274332192115383
3,33,18.4424,270.637,0.371817,0.0373611,0.37368935398564673
4,33,24.7012,270.431,-2.05495,-0.508764,2.1169932239371954
5,33,14.6934,270.41,-0.423091,-0.152048,0.44958268270141366
6,33,22.3223,270.383,-1.08781,0.308132,1.1306086526840309
7,33,0.0,270.49,-2.1359,0.380297,2.1694917880022038
8,33,4.39844,270.508,-4.72676,0.0367146,4.726902586203058
9,33,97.4587,271.858,0.490335,0.179829,0.5222708889704653
10,33,236.362,273.503,-1.32444,0.160084,1.334079533107378
11,33,354.278,274.729,-1.47905,-0.365423,1.523523177187994
12,33,429.128,276.723,1.92386,-1.22871,2.282753942872512
13,33,451.267,278.971,2.60113,1.60785,3.0579501139488854
14,33,418.084,279.247,4.31773,-1.01809,4.436135660797582
15,33,331.514,279.877,3.9956,-1.2986,4.201330898655805
16,33,204.403,279.78,4.43742,-1.02352,4.553931207956484
17,33,64.4342,277.867,5.09097,0.519775,5.117435059824893
18,33,0.0,275.507,2.22098,-0.89255,2.393616022443867
19,33,0.0,274.137,-0.560822,-0.141485,0.5783937421073987
20,33,8.25781,273.217,-0.862274,-0.137167,0.8731158210483876
21,33,7.03027,272.144,-1.80843,-1.13776,2.136566610826819
22,33,7.06836,271.61,-2.20643,-0.409134,2.2440418834897002
23,33,6.71191,271.682,-3.17525,-1.16862,3.383472368277891
24,33,5.44727,271.186,-2.05472,0.194075,2.063865156454026
1,34,23.0498,272.85,-0.999404,-2.96445,3.1283817154746316
