hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
22,59,0.0236244061396391,0.1816456160564727,0.04803976
23,59,0.022512295365792228,0.036769654134461566,0.04472667
24,59,0.022476514179190797,0.05150335484050286,0.04583103
1,60,0.02505485013362585,0.060588444822792985,0.04638321
2,60,0.014867287624924492,0.14992611328237282,0.04638321
3,60,0.021816112994747217,0.07487711509076843,0.04638321
4,60,0.02688004113486074,0.0,0.04638321
5,60,0.024893163616319807,0.1531572966855448,0.04583103
6,60,0.02934056759835983,0.11756110188676726,0.04417449
7,60,0.0,0.1351140217291928,0.04251795
8,60,0.03190720973480125,0.14627787561965902,0.05190502
9,60,0.2097831805476136,0.0,0.2661513
10,60,0.39558285903683005,0.07571975620134028,0.2954169
11,60,0.5042329709492239,0.018138243982870627,0.30922142
12,60,0.4784401417157748,0.10100667264321085,0.31087797
13,60,0.4016787731407306,0.062419242313096424,0.16620652
14,60,0.36664172751235713,0.0413072705366502,0.13473219
15,60,0.2599799569950717,0.07813599122908317,0.15129763
16,60,0.1476100037405675,0.09662146950646683,0.28492546
17,60,0.06725652105442999,0.13280762557985842,0.29486472
18,60,0.022633141527566143,0.0789426428789758,0.25842076
19,60,,0.06962241322611559,0.1286582
20,60,0.02390639173000906,0.09228127535713693,0.11374931
21,60,0.024470250178294413,0.01745946177522113,0.07730536
22,60,0.02525451369927091,0.059733942353314855,0.04803976
23,60,0.02412946168756832,0.052126421105977865,0.04472667
24,60,0.023670735646184424,0.0,0.04583103
1,61,0.023198464485861145,0.41592112219757515,0.04638321
2,61,0.019426185293940114,0.41257943423388554,0.04638321
3,61,0.02014868532235896,0.24667138581085082,0.04638321
4,61,0.010805970826353517,0.027008086954356043,0.04638321
5,61,0.013082479050533944,0.0,0.04583103
6,61,0.019047942652262013,0.0,0.04417449
7,61,0.0,0.07115572223413859,0.04251795
8,61,0.025266653754677983,0.07521268174485049,0.05190502
9,61,0.19409260639512474,0.0,0.2661513
10,61,0.3646355563035651,0.0,0.2954169
11,61,0.45800471633979506,0.0,0.30922142
12,61,0.4250938454992828,0.2409601607125513,0.31087797
13,61,0.3689017123546615,0.0,0.16620652
14,61,0.3737825129047545,0.0,0.13473219
15,61,0.28477526261957986,0.0,0.15129763
16,61,0.16630954198599734,0.0,0.28492546
17,61,0.08310001483850836,0.18169632705788508,0.29486472
18,61,0.02812614968570048,0.0,0.25842076
19,61,0.0,0.0,0.1286582
20,61,0.022247723943867745,0.0,0.11374931
21,61,0.023280057078349643,0.0,0.07730536
22,61,0.02350409780736573,0.0041269943513352865,0.04803976
23,61,0.022238388263762128,0.03746823871654991,0.04472667
24,61,0.021694412062334054,0.0,0.04583103
1,62,0.019032447356430175,0.0,0.04638321
2,62,0.01627474201585397,0.0,0.04638321
3,62,0.0161949113107356,0.0,0.04638321
4,62,0.024616787907199438,0.08492194459097244,0.04638321
5,62,0.02381204960611151,0.0,0.04583103
6,62,0.024568476749624788,0.0,0.04417449
7,62,0.0,0.0,0.04251795
8,62,0.02929598264197589,0.0,0.05190502
9,62,0.2069743011949766,0.0,0.2661513
10,62,0.3927579279130749,0.0,0.2954169
11,62,0.5015603010817873,0.0,0.30922142
12,62,0.464765661890711,0.27612097574752775,0.31087797
13,62,0.3933455808164015,0.011707534219488017,0.16620652
14,62,0.38873570835570015,0.0,0.13473219
15,62,0.2925850722527384,0.0,0.15129763
16,62,0.1862403131279665,0.0759696694123519,0.28492546
17,62,0.0904078346413286,0.0,0.29486472
18,62,0.02700092751210087,0.01439996872390049,0.25842076
19,62,0.0,0.0,0.1286582
20,62,0.02281275796306328,0.08015110899965404,0.11374931
21,62,0.02385570885882621,0.0,0.07730536
22,62,0.024205901302146806,0.0,0.04803976
23,62,0.023678762151399517,0.0,0.04472667
24,62,0.02269950433404739,0.0,0.04583103
1,63,0.020772687192640027,0.12918332767345742,0.04638321
2,63,0.019386676385080244,0.3435228737848413,0.04638321
3,63,0.017687871613250063,1.0,0.04638321
4,63,0.021463378608242472,0.6204223399374835,0.04638321
5,63,0.019308578130496946,0.6872309715488888,0.04583103
6,63,0.009159110996390473,0.09891059654067415,0.04417449
7,63,0.0,0.08320322748340257,0.04251795
8,63,0.02811766282030721,0.720209668564048,0.05190502
9,63,0.19117035763182486,0.6416167846040115,0.2661513
10,63,0.3793976487042702,0.026062416789740007,0.2954169
11,63,0.5061847992615072,0.5363195327934456,0.30922142
12,63,0.5486188287931679,0.38273008803496766,0.31087797
13,63,0.5026966252742269,0.3228122477359527,0.16620652
14,63,0.4848847341765869,0.3297405547156619,0.13473219
15,63,0.3921097159628474,0.19691356766568563,0.15129763
16,63,0.2755187433394071,0.18452418512800559,0.28492546
17,63,0.11524675550498668,0.3719012689843847,0.29486472
18,63,0.021800064332912424,0.0,0.25842076
19,63,0.0,0.17416150648691922,0.1286582
20,63,0.022051680881929377,0.2553949282545858,0.11374931
21,63,0.023287386805529463,0.17638266966448946,0.07730536
22,63,0.02269017793931162,0.03406174680454597,0.04803976
23,63,0.022084030734036513,0.0,0.04472667
24,63,0.021877732220222667,0.0,0.04583103
1,64,0.021012891922787102,0.4992492149763606,0.04638321
2,64,0.017934048569356563,0.5726454116049816,0.04638321
3,64,0.018880923683077314,0.7334024296420069,0.04638321
4,64,0.027518143090996698,0.4997455730737956,0.04638321
5,64,0.02608368957694605,0.21840254621142083,0.04583103
6,64,0.023735910379144364,0.0,0.04417449
7,64,0.0,0.06456260010853229,0.04251795
8,64,0.027774231281633772,0.6222645712653896,0.05190502
9,64,0.1907375307775871,0.3578513399123377,0.2661513
10,64,0.36740801477291674,0.0,0.2954169
11,64,0.4813500471565405,0.3007450733481155,0.30922142
12,64,0.493162026190224,0.46260376593898617,0.31087797
13,64,0.44416366158926024,0.08593042002477884,0.16620652
14,64,0.4235544151239337,0.34256690160338443,0.13473219
15,64,0.3343000955481924,0.2792656628195709,0.15129763
16,64,0.23506173817541814,0.2662147526518043,0.28492546
17,64,0.11383786643627204,0.373007369282607,0.29486472
18,64,0.025060838687111557,0.33522944822341133,0.25842076
19,64,0.0,0.16555226293790318,0.1286582
20,64,0.0227480341455341,0.5010361936176209,0.11374931
21,64,0.023141868950599817,0.44200692382652285,0.07730536
22,64,0.023351341553026747,0.20367332265367025,0.04803976
23,64,0.02238158051042828,0.33424300613245467,0.04472667
24,64,0.021241309562479233,0.08070465704271924,0.04583103
1,65,0.017006583878810617,0.3481936415090825,0.04638321
2,65,0.01240103715454691,0.44744049177600564,0.04638321
3,65,0.025648805676774536,0.48913479097519935,0.04638321
4,65,0.027711160821078322,0.757655200589721,0.04638321
5,65,0.021485870830157457,0.8038113200330281,0.04583103
6,65,0.02160187487629745,0.41014651060536006,0.04417449
7,65,0.0,0.10274605738155293,0.04251795
8,65,0.03054261134025172,0.6553692766686297,0.05190502
9,65,0.20214992338656307,0.018494296115322398,0.2661513
10,65,0.39044086279879303,0.020541545630222865,0.2954169
11,65,0.5095651668033497,0.3562339501002697,0.30922142
12,65,0.5196621727225099,0.278054889856175,0.31087797
13,65,0.4616233962044603,0.07218889464442753,0.16620652
14,65,0.4468085463359572,0.23393567139721028,0.13473219
15,65,0.3549345389145408,0.22098266543135936,0.15129763
16,65,0.25529070415129024,0.1700428399335078,0.28492546
17,65,0.12079901242823421,0.2902448667160577,0.29486472
18,65,0.022971731241114724,0.1556792861182403,0.25842076
19,65,0.0,0.1581117157402607,0.1286582
20,65,0.023169752628733456,0.4108303897284996,0.11374931
21,65,0.023561749245922196,0.2890584390177022,0.07730536
22,65,0.023375558173079132,0.3227747169620058,0.04803976
23,65,0.022014977079550288,0.40361476180946904,0.04472667
24,65,0.02073448726254286,0.26076408076646873,0.04583103
1,66,0.008692644280673009,0.14926988919556164,0.04638321
2,66,0.011198008326155104,0.21578772846430452,0.04638321
3,66,0.008311086812903363,0.2453133469002227,0.04638321
4,66,0.013494114246215726,0.2952327656771758,0.04638321
5,66,0.008817187480321705,0.21997687169640456,0.04583103
6,66,0.006498962095340858,0.3093956350152848,0.04417449
7,66,0.0,0.4420559280594975,0.04251795
8,66,0.024615941395035798,0.1551184530174343,0.05190502
9,66,0.18808366722021927,0.10414474042666721,0.2661513
10,66,0.3745787222502219,0.03142151570860575,0.2954169
11,66,0.4979346025363374,0.1265849032579701,0.30922142
12,66,0.5473583331883044,0.08869527574087525,0.31087797
13,66,0.5309079868658825,0.10503507233554087,0.16620652
14,66,0.5186944062317651,0.2372059630811316,0.13473219
15,66,0.40203964639821305,0.32411490162770923,0.15129763
16,66,0.2609720744716454,0.16807550748011063,0.28492546
17,66,0.10859487698510426,0.44883157578074273,0.29486472
18,66,0.026562362859890967,0.31743423125344916,0.25842076
19,66,0.0,0.3154637302196388,0.1286582
20,66,0.021284780896144433,0.2952241962081051,0.11374931
21,66,0.02083742617532099,0.3242614237756035,0.07730536
22,66,0.019515418569742177,0.043954061688348804,0.04803976
23,66,0.01824516250038682,0.15190028184152335,0.04472667
24,66,0.018127141221556207,0.048521714476638896,0.04583103
1,67,0.02353667522865642,0.33700514371456597,0.04638321
2,67,0.017703686773185293,0.3608279782652958,0.04638321
3,67,0.024836268255069075,0.2613249085194673,0.04638321
4,67,0.02216329871130852,0.1777097229978524,0.04638321
5,67,0.025306062533550427,0.38533298022482204,0.04583103
6,67,0.022236839760988933,0.23686182373472087,0.04417449
7,67,0.0,0.08386410056796625,0.04251795
8,67,0.026402257755836305,0.602758358667204,0.05190502
9,67,0.18648063573265397,0.09120589041177288,0.2661513
10,67,0.37356710576367785,0.10765642694428344,0.2954169
11,67,0.5087070249122496,0.06335288987224998,0.30922142
12,67,0.5752981751459532,0.06492106959308218,0.31087797
13,67,0.5596382475483058,0.1473371002792018,0.16620652
14,67,0.5146852611757866,0.0,0.13473219
15,67,0.3998489916517783,0.09243568899548926,0.15129763
16,67,0.23434184197354269,0.08434163511508716,0.28492546
17,67,0.1001560321555481,0.31003884787012426,0.29486472
18,67,0.020347822068590836,0.3405282131590656,0.25842076
19,67,0.0,0.14983466094758374,0.1286582
20,67,0.022536857769338167,0.07504511826454507,0.11374931
21,67,0.02224947959938426,0.21054648577689722,0.07730536
22,67,0.02194714139126033,0.0,0.04803976
23,67,0.020273225093165557,0.007636603734284812,0.04472667
24,67,0.019530801395898943,0.0,0.04583103
1,68,0.00896812776469967,0.5959942648006896,0.04638321
2,68,0.015036996513081324,0.6830640572514551,0.04638321
3,68,0.01160597071625899,0.5737488173936461,0.04638321
4,68,0.02209194638287119,0.223817983250631,0.04638321
5,68,0.02134587580657296,0.27094377187617347,0.04583103
6,68,0.014407912067934577,0.07996753302746396,0.04417449
7,68,0.0,0.2611851377411,0.04251795
8,68,0.02776757240050964,0.1431857001790471,0.05190502
9,68,0.20487776632127838,0.09748886622961898,0.2661513
10,68,0.39578482437547796,0.12575615212082877,0.2954169
11,68,0.5135213684618694,0.10362351384862621,0.30922142
12,68,0.5569214281986236,0.13955628909785273,0.31087797
13,68,0.5295605545170219,0.14892643572008438,0.16620652
14,68,0.5004323675700197,0.27489918064719715,0.13473219
15,68,0.3936782997509396,0.20312763961832217,0.15129763
16,68,0.2685077899749764,0.1984874390323365,0.28492546
17,68,0.11061139667515232,0.3054759193896914,0.29486472
18,68,0.026634480622502545,0.21384982030657734,0.25842076
19,68,0.0,0.32557270015176376,0.1286582
20,68,0.021570507002707292,0.2847196198704004,0.11374931
21,68,0.021576865179673395,0.3283176848889625,0.07730536
22,68,0.022466596484538318,0.13023971282167027,0.04803976
23,68,0.020082469977150675,0.28700145930536997,0.04472667
24,68,0.018833748386084138,0.23862722804015205,0.04583103
1,69,0.028113209758974134,0.10923052312582977,0.04638321
2,69,0.01824517898662432,0.9480876714234399,0.04638321
3,69,0.021739004000104856,0.5389791678820512,0.04638321
4,69,0.02045506900567801,0.8048399441619559,0.04638321
5,69,0.019395170028108793,0.5962307508911323,0.04583103
6,69,0.013589819753948844,0.5816290313994051,0.04417449
7,69,0.0,0.29740562946064286,0.04251795
8,69,0.032532937942897314,0.48111753431762827,0.05190502
9,69,0.20659972264468296,0.4833320102501485,0.2661513
10,69,0.40484508871032887,0.05527629148317304,0.2954169
11,69,0.5427860837615616,0.17191721417291816,0.30922142
12,69,0.5990289362567166,0.0,0.31087797
13,69,0.570093877820716,0.0,0.16620652
14,69,0.5395864525282329,0.0,0.13473219
15,69,0.4417946701526605,0.0,0.15129763
16,69,0.3074310865698961,0.011864286598916715,0.28492546
17,69,0.13421004231631956,0.0,0.29486472
18,69,0.0208654964006101,0.0,0.25842076
19,69,,0.07827658273461617,0.1286582
20,69,0.022719572433185606,0.363878620150189,0.11374931
21,69,0.023956101061798386,0.0,0.07730536
22,69,0.02342499651563334,0.20543408392405443,0.04803976
23,69,0.02191554964820526,0.0,0.04472667
24,69,0.02102359147522979,0.20746789320938844,0.04583103
1,70,0.007256867927896857,0.1663890608344392,0.04638321
2,70,0.014803012815710784,0.387119278606345,0.04638321
3,70,0.018967805408914847,0.1632194456948062,0.04638321
4,70,0.016641551409522275,0.09094121939640641,0.04638321
5,70,0.01531089633002666,0.0,0.04583103
6,70,0.023672320999242866,0.5579724357476342,0.04417449
7,70,0.0,0.5833089673727659,0.04251795
8,70,0.02661105453721211,0.3723837131840125,0.05190502
9,70,0.18864814296194246,0.1412618424544195,0.2661513
10,70,0.37417168790931354,0.08946228829277855,0.2954169
11,70,0.5052144495879926,0.03460132395038966,0.30922142
12,70,0.5664890951440565,0.0,0.31087797
13,70,0.5483718435825395,0.17168590057498642,0.16620652
14,70,0.5104997591036377,0.14936868425311622,0.13473219
15,70,0.3929251955613787,0.18922710140616902,0.15129763
16,70,0.23434512150112108,0.11686808374326724,0.28492546
17,70,0.10060733148327701,0.40987820173066536,0.29486472
18,70,0.021288684363816618,0.2822801549812544,0.25842076
19,70,0.0,0.4120656682280487,0.1286582
20,70,0.022118881789383333,0.5004873115870931,0.11374931
21,70,0.021973719001430775,0.4015189951253293,0.07730536
22,70,0.021185503317079267,0.08170498120877231,0.04803976
23,70,0.019546929267720742,0.11550891700845715,0.04472667
24,70,0.01901018690949853,0.15086978734456627,0.04583103
1,71,0.009836444396295812,0.1831342649687539,0.04638321
2,71,0.014547682077821023,0.3486423742256268,0.04638321
3,71,0.0170444764664877,0.0,0.04638321
4,71,0.01252229639013369,0.10677252982471731,0.04638321
5,71,0.011814012510943469,0.11680374201467242,0.04583103
6,71,0.006453599546634066,0.0,0.04417449
7,71,0.0,0.020518986293888142,0.04251795
8,71,0.027590235580709572,0.2308678428044334,0.05190502
9,71,0.1947337138568041,0.0546002638148778,0.2661513
10,71,0.38126399167173836,0.09200562453156666,0.2954169
11,71,0.5051928175687957,0.1915461783964129,0.30922142
12,71,0.5562081067175865,0.23108981441432982,0.31087797
13,71,0.5366934749954203,0.043510323049640524,0.16620652
14,71,0.5039459524793419,0.07841113734105509,0.13473219
15,71,0.37886833827897803,0.07704197901207961,0.15129763
16,71,0.24773293502338622,0.12222073469991228,0.28492546
17,71,0.10093418958133933,0.2848225336660499,0.29486472
18,71,0.022320671532010262,0.07759327407577639,0.25842076
19,71,0.0,0.1838441786633617,0.1286582
20,71,0.021517422540903997,0.19960241287511077,0.11374931
21,71,0.02159944560773545,0.09712719307389293,0.07730536
22,71,0.020532086649052476,0.06719578552138572,0.04803976
23,71,0.018851092812959883,0.0010864725687912847,0.04472667
24,71,0.018514813190805404,0.0,0.04583103
1,72,0.017217845312720623,0.6370719759922523,0.04638321
2,72,0.022726069708120893,0.5887861249940901,0.04638321
3,72,0.02368933268231438,0.2396688380492608,0.04638321
4,72,0.019135299288052875,0.0,0.04638321
5,72,0.023644065797280553,0.055961596391370536,0.04583103
6,72,0.013979914831617804,0.0,0.04417449
7,72,0.0,0.0,0.04251795
8,72,0.03900456054400068,0.06429391304347827,0.05190502
9,72,0.21837334503356992,0.06555766895813242,0.2661513
10,72,0.4022235355027378,0.09289391304347827,0.2954169
11,72,0.5319022378518878,0.09067008758689223,0.30922142
12,72,0.5988156544423868,0.09121712390496457,0.31087797
13,72,0.594062791348097,0.0,0.16620652
14,72,0.5263559718007937,0.0,0.13473219
15,72,0.40471961656711836,0.04849725577991856,0.15129763
16,72,0.23452683129498292,0.038400062929365236,0.28492546
17,72,0.09007073648289325,0.0,0.29486472
18,72,0.013873055549993097,0.0,0.25842076
19,72,,0.0,0.1286582
20,72,0.023293401025480578,0.0,0.11374931
21,72,0.02325919592830529,0.16419191379822845,0.07730536
22,72,0.02444880600492543,0.2253656486590317,0.04803976
23,72,0.023080295219342146,0.17279183029964568,0.04472667
24,72,0.023262655561333938,0.12782992214822886,0.04583103
1,73,0.019396866414120365,0.2715310300143763,0.04638321
2,73,0.02144117424106206,0.4219942392097344,0.04638321
3,73,0.02566515829342089,0.7144955136209493,0.04638321
4,73,0.019547550231051865,1.0,0.04638321
5,73,0.020993397352217478,0.5974329751953655,0.04583103
6,73,0.026743986186593682,0.12836151803665646,0.04417449
7,73,0.0,0.06007283113120596,0.04251795
8,73,0.03240141732378382,0.49126742660826844,0.05190502
9,73,0.210571367943333,0.132191924443713,0.2661513
10,73,0.4071456390734132,0.05784745696391837,0.2954169
11,73,0.528801323643694,0.3002215461088549,0.30922142
12,73,0.5429753418840795,0.14917469282088963,0.31087797
13,73,0.49641361250390764,0.38006596869104287,0.16620652
14,73,0.4809250875279956,0.27093719331020816,0.13473219
15,73,0.3797094067123396,0.2606195841692028,0.15129763
16,73,0.2745297459687838,0.2500771019919527,0.28492546
17,73,0.12014899874705079,0.3725200569320765,0.29486472
18,73,0.02252559512569323,0.2742177625994038,0.25842076
19,73,0.0,0.1209300940378969,0.1286582
20,73,0.022491808998568653,0.3767369713898313,0.11374931
21,73,0.022570255808475874,0.27173118791541784,0.07730536
22,73,0.02257733188072423,0.35150687465288166,0.04803976
23,73,0.02086484693620431,0.23684974326634337,0.04472667
24,73,0.020607745335678766,0.3386409473156733,0.04583103
1,74,0.025619948765665545,0.4777901274007608,0.04638321
2,74,0.02578118361735523,0.47123211063895243,0.04638321
3,74,0.021306145358703982,0.7461196840211445,0.04638321
4,74,0.020011815031433833,0.49558012054294387,0.04638321
5,74,0.020970165953841623,0.8585590248350824,0.04583103
6,74,0.013351948434756785,0.7201914948647054,0.04417449
7,74,0.0,0.7580884755951027,0.04251795
8,74,0.03518739129031551,0.8655295777924278,0.05190502
9,74,0.20979498120675263,0.6197963880301657,0.2661513
10,74,0.40146172398294494,0.5634421480741176,0.2954169
11,74,0.5274428433315832,0.501346899625139,0.30922142
12,74,0.556048354371988,0.2433224222643152,0.31087797
13,74,0.5133352888564395,0.41643325581712,0.16620652
14,74,0.49292656018658115,0.3116822735377409,0.13473219
15,74,0.39519667512563833,0.2555240955897416,0.15129763
16,74,0.27759491871179914,0.0,0.28492546
17,74,0.12804406307836794,0.36112245356181705,0.29486472
18,74,0.020996926013158758,0.09159471848897896,0.25842076
19,74,,0.05570030572895552,0.1286582
20,74,0.022086738579876235,0.12371126378216783,0.11374931
21,74,0.02241333383959698,0.0,0.07730536
22,74,0.022969031642870275,0.1748923736345011,0.04803976
23,74,0.021731380824797576,0.3854169263132532,0.04472667
24,74,0.020975294370808993,0.1410300692378668,0.04583103
1,75,0.07598851911880897,0.4016991868142164,0.04638321
2,75,0.07607361338136892,0.4087689274849872,0.04638321
3,75,0.07627899472260571,0.2038506980755684,0.04638321
4,75,0.07646451417611778,0.08719093803267608,0.04638321
5,75,0.07642397776018352,0.129296170009657,0.04583103
6,75,0.07660815139332133,0.16814258361958276,0.04417449
7,75,0.0,0.02591834696180831,0.04251795
8,75,0.017175880430958686,0.2607311766848159,0.05190502
9,75,0.16073339438293405,0.2260744341369298,0.2661513
10,75,0.31597072545549915,0.31074987960182854,0.2954169
11,75,0.35007709475876186,0.19883090608939655,0.30922142
12,75,0.3189694677682387,0.24763105777886005,0.31087797
13,75,0.28873314696696994,0.0,0.16620652
14,75,0.25664116288213507,0.17252759144077978,0.13473219
15,75,0.18807206569728663,0.19220540521130056,0.15129763
16,75,0.10643170521025468,0.2154528385891648,0.28492546
17,75,0.07983919685380862,0.2348337433070611,0.29486472
18,75,0.02533672028200755,0.1287722790145869,0.25842076
19,75,0.0,0.11720249784376914,0.1286582
20,75,0.07545461249999162,0.1924866018955637,0.11374931
21,75,0.07550572366432491,0.2432431131403477,0.07730536
22,75,0.07556068974971417,0.3367652389182554,0.04803976
23,75,0.07561157128750733,0.39842757710136945,0.04472667
24,75,0.07574156775342716,0.20403805128177627,0.04583103
1,76,0.07590806366315102,0.4616977106051974,0.04638321
2,76,0.07590765724295334,0.5573482985936871,0.04638321
3,76,0.07604356022580745,0.47572899365095617,0.04638321
4,76,0.07616821162805493,0.3437951952998111,0.04638321
5,76,0.07617754729979384,0.4462300910492282,0.04583103
6,76,0.07633841970300433,0.20489223307916443,0.04417449
7,76,0.0,0.26653578483932544,0.04251795
8,76,0.01952114444281678,0.29916310353283965,0.05190502
9,76,0.165407295816729,0.10862701349198517,0.2661513
10,76,0.3294110312926715,0.03289370943447685,0.2954169
11,76,0.3888521672408312,0.0,0.30922142
12,76,0.2680509225783292,0.06492437177633857,0.31087797
13,76,0.2875833742807052,0.0,0.16620652
14,76,0.28653595713244057,0.009520977708769252,0.13473219
15,76,0.1874717874616263,0.0,0.15129763
16,76,0.12687696829407588,0.16753210304337945,0.28492546
17,76,0.07450145035260239,0.19329246966317232,0.29486472
18,76,0.02624015362799981,0.10350574287989571,0.25842076
19,76,0.0,0.17285700829407222,0.1286582
20,76,0.07532463981684495,0.2893896173056877,0.11374931
21,76,0.07537048586043202,0.315901752143705,0.07730536
22,76,0.07545929651696148,0.18524561730336647,0.04803976
23,76,0.07551427490082213,0.05610678780265094,0.04472667
24,76,0.07555376889603532,0.037381561138366076,0.04583103
1,77,0.024395512826943133,0.3463400614280201,0.04638321
2,77,0.022645890875956216,0.46664322231105293,0.04638321
3,77,0.018877526303888434,0.31219160217990455,0.04638321
4,77,0.01663685697594985,0.356192464614712,0.04638321
5,77,0.022386017468458613,0.43642755999503885,0.04583103
6,77,0.018861393497661187,0.4596251013573465,0.04417449
7,77,0.0,0.37157380399423695,0.04251795
8,77,0.02454284357971642,0.40312811382145397,0.05190502
9,77,0.19906459847182248,0.21899646957440644,0.2661513
10,77,0.3679718325058893,0.18898419487377663,0.2954169
11,77,0.4246337755651245,0.14623268615966198,0.30922142
12,77,0.3642204771025048,0.18547767368081905,0.31087797
13,77,0.33363540936511965,0.113398430688334,0.16620652
14,77,0.32746345553142825,0.006769161105410612,0.13473219
15,77,0.2469325544568041,0.04655512339669297,0.15129763
16,77,0.15344778617335042,0.0,0.28492546
17,77,0.08904967087329997,0.19760603572336344,0.29486472
18,77,0.031804624145145295,0.0,0.25842076
19,77,0.0,0.16465828452468656,0.1286582
20,77,0.021992518537702805,0.25198842304134433,0.11374931
21,77,0.02277731683262728,0.19403991952097546,0.07730536
22,77,0.022891487373309125,0.2025418133127468,0.04803976
23,77,0.022557487089318675,0.3454189724711085,0.04472667
24,77,0.021759822532711335,0.2867499032188613,0.04583103
1,78,0.02361171273457636,0.40617080421578355,0.04638321
